temperature,vibration,pressure,operating_hours,failure
63.344902927113054,3.314485213386384,110.02381515907366,18018.79778503951,0
72.3216132306672,0.8371510122943312,102.68370101143712,9953.840393140776,0
71.16685809140728,0.49810716016176804,87.6478932389999,12135.287384831081,0
72.18688596729012,2.5100949587854657,105.78823077383045,9001.159439250228,0
78.7142877794819,0.5593490689072533,101.35586061466371,5218.372587046471,0
72.23595548774682,2.897203529432366,103.0498343886244,1320.1438023384626,0
76.78913563071895,4.172185254512714,107.99287320252289,18902.514189665395,0
70.67579069488892,0.8623442678410771,103.44220294744572,12477.524125494721,0
72.89119398689984,0.9250867381282051,88.21739921224251,17469.41474923621,0
76.3128822583854,4.088400609813435,98.85578984173672,5816.165661097596,0
55.428441801443334,2.0571743144569754,87.05883863319286,5559.978983975753,0
66.80328783642699,3.719955330648274,105.19249504447114,6715.68889414579,0
65.29627345707205,1.6235414651063902,111.18376193267231,4620.764578788155,0
63.61122151756658,1.7226675985035853,90.0683842995814,9959.414267692633,0
67.24857748773316,2.0164278126630046,94.62828991574072,18724.830943224024,0
84.94941311234396,5.788776130685953,92.94104543102266,17521.25343259964,1
61.341688843067566,3.520460893624257,96.3687578244933,9902.009079239793,0
79.68278354591482,1.0916680568299988,103.29938526559094,6975.249316520498,0
53.17130228384195,2.2771873809230847,96.45544702319073,12233.756055271166,0
66.65114970014226,1.5335929946238949,105.2202413815922,12245.162669580843,0
71.62753065105005,1.3088499435711785,108.5230381606078,13675.281780080297,0
75.86222331359278,2.8392651086649834,108.81407409063422,10712.000516629096,0
77.11226579792854,2.436483118994496,91.05455123704282,535.1052041340498,0
77.93347235199926,0.8716303267198766,111.08743155578179,1520.930346945868,0
66.51274927751562,2.0202912932678627,111.72857827900991,19475.499708096762,0
65.37648207335432,1.2751968752495715,112.42143944989735,14924.705902663747,0
78.57975881257154,2.7113795221930768,98.73748144225843,18964.93797204445,1
68.08695675118385,1.2278348117374331,93.98526021351778,6790.512020366066,0
57.24313676662078,1.7309778174347192,92.12607046815933,10698.988366265883,0
58.66712785996519,1.339156979977243,91.18576090740144,6439.038381732987,0
60.805477139983886,0.3621811468177284,100.09352325331895,18178.700935645753,0
74.97160744053764,5.598247295665957,106.7828148519234,5754.667663321867,0
71.42425736070565,2.0033311888428136,110.45246752789876,13876.226077429723,0
76.90485354067768,5.72838216810565,96.1155430691012,3501.1114978226533,1
65.72747353663466,2.0731071090433577,99.69049386335769,2105.0290215334535,0
71.58539691076714,3.2097435355319592,99.16649957278844,3112.691286126825,0
76.25590393967337,1.1554927362996619,94.9177580010789,10589.10533232308,0
66.90653460279762,1.1805571538012498,105.88599623808496,16890.820810183934,0
74.56775237557412,1.918648346975389,102.90278597298581,19985.594503458116,0
63.380740589333485,5.694239408749301,101.13458540095685,12453.66087655561,0
66.36946153434928,0.8999132322355164,102.8664435135674,10672.070636943326,0
66.18262106001671,0.26868662712518343,104.92360998365987,15737.651809303452,0
58.041603544109606,4.0237863159248555,104.8434961530431,1274.8840510911764,0
74.86972480785582,3.349584547952547,93.29208035102513,16187.944706918797,0
65.30597659797276,1.402672236652896,107.17062838994357,15167.590819836543,0
70.12494118727687,7.188877536229783,102.04292894144447,10590.830522099091,1
74.80746658905909,7.393871381575877,96.52307044015788,459.7395149280015,0
74.46531176029944,0.3337097751907179,101.87383753156936,4043.9396104932835,0
76.65385108972787,1.1322582858078256,102.75581981380043,7394.251988086229,0
69.01514515490577,1.9080091309296905,108.654269337313,18824.44451857891,0
65.76701687955847,2.6582625475821575,91.63075497211855,12769.776483800953,0
69.202817890936,2.3761028564934135,110.59987482923354,10201.852264976535,0
53.1266556604197,1.9975656494937386,100.18533085047862,9768.528408116295,0
55.528875275769124,0.7787744440315284,95.95077399401121,15599.514632382992,0
56.773003876455974,2.9014718880548735,95.70593520114292,6472.604779292166,0
60.027531723985184,3.0197853643448136,91.98905793325936,1890.4960757028655,0
73.99774226723437,3.8310230265575145,86.07268092994606,13540.866155795411,1
60.94520944639939,0.678539892749007,105.41919904287363,6580.320158078219,0
66.21837445960611,1.6786792867954785,115.84709120337571,6511.856739635131,0
82.99228297786065,1.3467232023633382,87.05907720931347,9094.304721882594,0
66.43736028938574,0.6662258488988773,92.39657667255713,4854.680434706973,0
77.37515568467086,1.6576501661743548,106.01266551316266,18434.05059614254,0
60.66382319990123,0.8159320933807596,99.63490473062862,16939.408443449956,0
67.9456244213237,0.5621968678358469,106.6753539382012,19821.76661946123,0
60.49977945089419,3.379883783636191,99.18623581480931,19290.97591861325,0
66.60966924099438,1.396483802872556,95.35498000586898,6289.106904271018,0
78.40308137457396,1.085268351274792,98.19326311461495,7611.959173615704,0
52.726795768076514,4.485220702192078,80.9432846219523,13965.159806001457,0
74.34423643545857,3.08415612563379,90.85212523481228,316.9180510646363,0
72.37735602332278,0.23453362337937306,107.58623499374961,19877.777707775716,0
64.05850044303206,2.6709398122464525,109.53519875343076,216.86164132233012,0
55.539421456115456,2.661744031642732,111.24932844073852,10629.718502046226,0
70.72129507713869,1.603092485320768,103.52695477158426,13374.006242607407,0
64.70507290936197,1.55487387301949,81.95144900570983,18282.926159102724,1
72.32676211354703,0.4115493680625993,94.91994776650287,12882.7264155622,0
70.21852145523442,7.134694954852083,110.59724541238906,11939.375994068023,1
86.01778891320916,1.6525526094301612,112.98443390946842,6007.185983006145,0
67.60644372526976,2.5667109100462464,110.90118194405795,11818.427899240727,0
59.76502507378135,1.7260132014525835,98.1099802818416,14994.030259845487,0
71.79275634956316,1.101042665852542,89.54739306740348,10311.833579103515,0
72.19996683971765,3.5633535145235333,99.67494728033215,15592.70596574249,1
83.59187575240436,2.2257214473410447,100.1184561458421,1392.260937483696,0
78.35111245914578,1.6636909439914342,112.52451856073162,6707.5490199918895,0
73.56871059149509,2.5466969032433884,101.82233040097769,19196.278681280794,0
84.63302891219561,1.8533733606779106,100.13344943104617,6468.888261312558,0
58.11236945677149,5.98940242868676,100.58796118514768,12437.106036311716,0
63.60248467250252,3.47969108442773,103.1988706381015,10397.695153336335,0
60.73424058594475,2.853618770395251,105.01152068849255,18732.480266454295,1
66.10190196844232,0.46734543752428476,94.20370052785603,3255.4375281210437,0
56.23313852443691,2.924962708168222,91.53903684299544,5987.761990195184,0
76.35150946814404,2.873247724095958,110.96446817123758,17247.54610861722,0
67.77777302901227,0.8295334130953352,86.87166964451453,13324.05089546397,0
55.29193705497342,0.45589396681255484,113.10197967363818,10860.987213380995,0
59.844209187924584,3.380806233931954,84.71457042197041,7898.007839823771,0
73.13513847450196,3.6790361627480217,95.32367093735184,8226.308660410203,0
78.3812656789438,1.1858015752176716,107.77483176466758,18698.453655290024,0
89.96730891691786,1.1406420710237941,100.00273511262618,13421.512090676237,0
99.1386246600733,2.1971767394632344,89.46818556990527,18581.967728302734,1
74.14409433275996,1.3927540026716378,103.41142523300798,19443.722175759864,0
60.10461879968136,0.44514604770841104,100.53603473440386,10940.160122063899,0
48.67953719268691,0.8208148382888898,98.27161369246417,12197.778904626251,0
72.67711462343836,2.4988671743789284,95.00862167373674,13127.29858142133,0
61.87058904689674,0.8642671981014836,99.7231520037552,16783.380057597045,0
65.84642739820315,3.8078540445547024,95.34462710438116,13181.434252126022,0
63.87903200940192,2.840182537525075,119.47626135079327,2292.9484436486036,0
68.59209113583614,2.5723734962653597,98.07986278546582,18848.60219108333,0
80.65980230787643,2.16290589883828,97.00994436944711,13218.687169072671,0
71.57048567445345,1.0583526186734942,95.66691083609768,17398.345435790838,0
68.41365162961311,3.121558261772881,114.21560674270555,8494.754915639362,0
59.643462471741884,1.032159665517739,86.88746497683547,9494.327157812348,0
53.25317055295643,3.954956695666392,102.87545937519535,13777.127054450673,0
65.13692090926669,5.376268298493459,98.08568022498876,15528.079726640968,1
69.4621744918168,2.21588447887526,88.61279916286391,1569.1741996409946,0
87.67929913579883,4.90790557352237,93.44738937709508,8146.856670520886,0
71.30274521472886,0.8314280811106397,102.53563195124666,15397.12760587678,0
79.82739511023058,2.86299141844223,93.0848542427513,19844.718602926216,0
65.00704401460848,1.9593336715845722,102.07651142576034,232.84902392506578,0
58.150562335829754,3.421405293426544,113.83322582949081,5296.1645488346985,0
60.34883237767628,0.25192419845969233,101.36480541773868,9296.971638076138,0
62.74773935464247,3.2807852209485113,88.37190017180403,4458.834035365584,0
91.28469732435164,1.1473257354921451,93.22562990522488,538.443971153062,0
61.78613320775614,2.0338033380062273,97.71675409003791,10790.86048210683,0
78.38489203736344,7.054579235993855,97.18211904804272,12987.972180793293,1
60.97072821912974,2.9316700858203437,101.21611076092735,8321.241219962263,0
79.31573012874244,2.6626138354722846,102.49954353662453,7397.561593766786,0
73.84950966105863,2.5084244034668814,113.84422364095087,19712.2112035897,1
68.4336210234191,4.240237370066308,99.97024267929685,9550.570464403387,0
69.59237473864566,3.5033396689108023,90.78244442499272,15961.389064833771,0
63.452123045706095,2.5287026756453432,109.23044904198854,5743.483443916042,0
74.4607220148208,2.3057408013078833,110.1041966142482,16603.765061436643,0
65.4501651965922,2.193766105169949,101.85954475204775,16473.99378399794,0
57.743942362327516,1.8780150134081952,98.02884483832831,5354.042428860466,0
57.22062425680381,0.6675300089281894,104.98037122039248,13117.099042834108,0
71.72587917722119,2.8872178868700784,98.31136149056375,13640.299533747017,0
85.79091256410435,1.2464087821719483,83.55432856978013,8852.310578874354,0
71.59991613573439,1.706524762095463,104.50779426377973,15475.601257548773,1
68.81361673890117,3.668737771187874,107.13801181579662,6137.705223939784,0
72.85826139602543,1.9121324499463812,111.52869784303464,9685.436782352315,0
83.06001741706825,1.7997533295485235,94.15393245637948,19803.03411659581,0
72.19382501363856,2.2208730734107736,101.80932252689018,3573.513433059987,0
65.89072769166263,1.5389816867149249,101.98239646282386,2955.6544403449834,0
81.06288710059889,6.955100667698193,100.68306047763052,2843.973747937938,1
74.28756438461613,6.334227963357764,100.91884830628972,19962.185436691434,1
85.35755991995993,6.225341619227908,100.29708812301573,3198.2655318719044,1
71.83234437221905,2.5144936153665762,101.69399521266253,3804.7847366388132,0
57.755309682795,1.1806439465639924,105.92544827196282,13895.731708148449,0
56.318408007543354,3.737166277403725,109.76230019667453,15189.932496097827,0
86.5092793223125,1.548497312707973,93.94934063445089,10541.226109323261,0
87.23665720783296,3.9651974274932824,98.62158916169454,19653.382383352367,1
68.204807867174,1.1342681158631613,96.61913504089874,778.1776064248746,0
66.16812678864012,2.6471450944706585,95.47462114239953,12416.417380975656,0
84.61444292242203,4.352490732561404,87.0717486775518,12129.386388032342,1
58.92954317956512,1.6181557274739384,100.1937796468237,6424.8957457281695,0
61.05272981044173,1.613537502082148,103.8345629563623,17988.809401556955,0
76.43326794689044,0.5065179711240708,98.75920198480902,11057.634122101737,0
66.05394877140411,1.164261434368269,99.92833682882332,4926.805363164295,0
69.94878133279929,2.47893510925563,103.34749542327305,1767.1703240148463,0
68.36557101475488,2.7571185199837553,111.28895756130905,2142.377870763521,0
73.37574548798933,3.049892042430771,96.64188376381571,17946.58492540039,0
84.07481861313717,0.3233533281282333,90.62710308532888,5006.175246768323,0
70.90584906901745,1.5544188670344725,99.27647882405108,18140.106032234857,0
76.43938793276858,0.5705421764776314,115.06849010695956,2402.3581759798353,0
49.49827898968977,2.3888127249927567,90.7127955325729,19678.705140199087,0
69.51281598069882,0.4121987610589505,105.20108556464227,16666.98141724619,0
61.56769729707129,0.7458537395987368,109.26330583428091,2324.574831940289,0
57.81186939576372,3.461847795601838,81.07572624484592,1721.130056326814,0
61.21847633071249,1.280365923823718,103.28178018886788,16068.743648430333,0
66.65876559299188,4.935891659552562,104.82728509658476,1561.3251057935695,0
79.15902542356014,3.1065318200623566,97.86131838896117,5243.619713495195,0
56.736072822604356,1.6253623109317517,94.82849151128227,16024.996185335414,0
70.30631492594418,3.845351699491781,95.27470117980816,18151.600246966485,0
65.15830566666422,1.7362275301218806,97.37145203299502,15353.041165173741,0
66.72326905638039,3.3259168778762658,97.58323174649779,17797.856415057402,0
80.02757825304604,1.1158642616839698,96.07378365794587,11197.76626074854,0
75.38115437003925,3.9993128922782706,97.24419797854043,15592.223240990164,0
83.37398107442743,0.45568333537934014,109.52633459077302,6883.7265697884795,0
68.45494320750099,0.7448110050762892,90.28456976867892,15704.281379920307,0
63.04057388329297,0.8698978866851593,86.00753261382728,13594.818148489743,0
67.761411831195,1.2189572661529626,109.65428085787453,11496.601273181202,0
72.42496791271222,2.5436404831494297,98.46385792527535,19846.026413645,0
71.76573358453712,1.9910782551049255,96.89414166013971,9395.590497496823,0
59.156119277666335,3.3526215531352586,99.11026301013865,12384.94475141103,1
70.90489781627875,4.393580551586675,101.67421360623301,10198.113737276944,0
72.28228330138906,0.40306708290615834,95.80759018305308,5210.226791519161,0
95.17474037533921,4.754409450574287,104.04744902117842,6607.309619334509,0
88.7684461128167,1.7063460384256701,92.30189940952883,19575.715359118818,1
61.4675664944118,6.145989306616811,97.58539057720651,7842.209160294138,0
67.12616638450824,1.0735621723021764,82.28242995772197,13588.1253487349,1
55.36557998162997,0.2824793331419231,109.3778970789102,11341.945273374286,0
64.09292986036513,3.1312150331322735,98.59129842752296,17796.10543619027,0
73.1560500359034,2.9952140618520993,105.36083273389727,15153.801561260096,0
82.05853620888233,0.7637221596087288,103.81259667412999,1613.0281199971441,0
62.70916162256391,0.8376729996050931,104.39851024297057,7108.837428774879,0
63.45853559932203,3.528293742703332,99.93779577140523,14238.270855156177,0
48.52710970261345,2.632993342290162,103.1058191419134,3227.136160234012,0
68.37334079455093,1.57408012278911,92.30972469910445,10068.783631195394,0
59.37585588140437,2.8272140547451627,90.63057155016214,6355.380966577353,0
64.70560572633926,2.4466767318021154,99.19115253195797,1295.0845958700597,0
61.23139221832412,0.9215040845090257,94.56178895683388,19942.92175677248,0
69.05737445747442,3.712141930800946,111.40371338599542,18587.291990182926,1
52.42271608643369,3.2291833738374187,103.00115543445688,14950.523086166519,0
55.3295475460901,2.025678832150383,94.26814887903569,4020.516705066919,0
91.29247112028298,3.5298940189151033,97.82767649195536,19770.523871789403,1
57.125774187259694,6.653901628631396,101.0640526559048,12615.845659320426,0
59.032144215453606,0.8284806414297667,99.45597635080867,19321.50875734588,0
88.36913528321314,1.631069483134268,102.17396826347412,851.5781458373883,0
99.05067169240407,1.695556893422051,100.54923635569847,3469.4143467034187,0
58.284333711746584,3.4764817197208107,88.87474601223936,13544.93770423159,0
66.31751043211969,1.206277302080857,82.79276345996871,18143.59422291347,0
73.4155555094051,3.342743222541347,97.01112764086407,3515.6442558562053,0
87.28697644405592,1.3293135713736774,104.48394164078685,6341.964792502495,0
60.131429215717624,0.7415081328856474,97.10104772349136,11763.546630171799,0
67.5472215405789,2.1171120400851864,109.89251290724181,19993.22040312463,0
77.77337576061744,1.305356707266346,99.62490640560881,15993.3017356616,0
74.34766074466619,2.2769729822943243,110.85756851401582,18471.255579657824,0
66.23843928769901,2.690343482375973,109.21522751411445,13500.250691954852,0
68.66177035483959,0.4365446367162461,108.41029492139573,17547.425413333043,0
56.25104191630018,1.433036449716012,90.371906926344,10140.900646341133,0
67.61826256025334,2.1184237894206084,100.13712534378561,2483.172698843843,0
67.33612509991045,3.540332220732137,109.78218789985851,14191.148384629922,0
72.32169889626256,3.2458181047788965,102.17875779806431,12029.498447997916,0
64.44672781180984,0.9931130685766532,104.43487923999174,9707.001282297175,0
74.71538522545139,1.7616918409127633,88.89690155907503,5499.818310355462,0
80.12715817819829,2.7913280266113243,115.35031944486454,15684.06024384715,0
71.55429327668466,1.6676118677850693,93.66900477947667,16408.20162832975,0
73.51756408399203,1.0800304088647867,84.04459886599842,7283.712548701968,0
70.53155347577868,1.9334389254124702,97.19099409739947,18555.331191891186,0
70.00084393091414,2.605870283026796,80.42012918783146,7394.833887372203,0
62.78441966457152,0.9098578474451473,91.31899884167066,2151.249896255649,0
73.16494261673309,3.0086692185688215,120.46809466483556,3330.567350211582,0
69.0271340158651,2.2124862121875313,96.95967377997424,9890.309408178344,0
90.93168308930595,3.085816534010732,88.57770265616168,1597.2598670227378,0
85.73354902475242,1.9007409447619144,100.20238309252895,14368.250880266809,0
73.85846552556501,6.004800991115775,92.8175700397442,15901.917105956847,1
62.369427903052326,2.56972616025503,106.91615359739144,10989.366653906229,0
58.87588528016582,3.3326266232098596,92.88364176491167,17866.969059604184,0
81.91142953088865,3.0001064227053744,102.16586968108128,19085.729334925036,1
72.62749225147138,1.7438774740929712,90.82352770502033,8951.621754213162,0
74.80143403391611,2.406307783531769,120.79222515832443,1782.543364462037,0
52.55414013025808,1.2302126234736206,104.02898976021851,4625.282192841471,0
79.27438481558181,5.720742843282921,98.83595362014026,13152.320874269819,0
74.54420338214364,2.776298784000035,97.65633399494972,8115.687660996043,0
58.89569315585522,1.0253902450957535,95.57120013400508,13700.187882992886,0
65.28475192550052,4.880124650606084,93.91269216153987,13334.703723055778,0
72.6371720435652,1.8135017139473508,93.6928261905505,12107.362732234275,0
70.52466798356244,3.6606463231749347,113.42663080369562,3156.651337979679,0
67.07828814196445,0.4238967316689618,95.5790883382301,5718.305921142454,0
68.9651173193404,4.297583581971221,82.96464874689264,7557.232530916244,0
67.48022621793115,2.6957740901764553,90.67225823296084,16488.359798631784,0
71.52562512102469,0.9550387486604354,107.4217969599931,13644.456735269327,0
84.71491972993157,2.6623702603753148,97.9814075472693,12898.685320054981,0
44.333415590687025,5.346288457817054,98.92734719890903,13442.746894219455,0
67.63149735490316,1.2609065326454343,109.35851561135274,10064.041629027925,0
71.76512421372448,1.2469628379500979,93.78266728662157,792.6343093612686,0
72.95993989687099,1.7235031956432592,105.05934177704724,4022.4137499792346,0
66.2808541867871,2.1036332014856565,94.65693480169926,2806.0431160080257,0
52.43278217521417,3.825567001515001,104.60701309401867,1279.9332878742132,0
73.27995483714109,2.802843370555818,96.87091799384274,6389.5329596659685,0
87.27350214164184,1.7223484447121666,98.06760660115448,15754.603833926967,0
54.66138595083862,2.4816670665130522,106.56106926009022,2302.6360728760874,0
78.63828013698188,5.926180054850466,105.98419846146,2228.4503416384373,1
66.71474776877106,3.149309468849776,98.67657611676333,2485.2803838303485,0
69.38675654171152,1.8668057140476348,96.22701064004171,5396.433825128824,0
59.47101489296051,1.6834518331907733,112.79318067585324,4044.142760952474,0
66.65543827644123,2.3769484560658376,104.71464649198376,279.22232947187763,0
83.00044594698959,3.793782303985121,96.87086553073692,5530.0462716870925,0
75.82655241987707,1.117448389123941,94.77532509368196,19925.88929312234,0
87.32311605409944,3.447941611981624,108.19918005553711,6729.728857118577,0
81.77411888977693,1.838464440992461,100.92320068842527,4225.1806394764535,0
74.39086678929576,2.04931427363074,98.69157603899131,9914.278589843438,0
87.43934526167791,9.058488876258906,100.91980140450075,4587.369284989538,1
74.38993158738299,3.2121219985342138,102.70237499709593,11192.90402641426,1
78.2798817679706,1.3389222723681595,99.54648682055382,8013.1169280166,0
67.03429046465291,2.690249174216431,109.62949493474396,17936.826365588986,0
70.66545815859205,3.922955932957729,110.0747078096959,18558.38524426501,1
63.025761766997235,3.2364570357001243,104.25510495361439,14261.225160532931,0
79.89583934594853,0.22768714491484499,110.99775192396501,4313.884954804727,0
58.21696376885134,1.986631503416837,100.06797414510578,9477.970957468966,0
77.82350342417661,2.7738263682343742,105.52264804003693,6108.463340814949,0
68.0934894249484,2.61835561799544,108.03565055097553,15965.54938219746,0
81.71247093467319,1.4276230690482308,108.15230624013287,583.4821830740644,0
77.5086898873126,3.2747027903250543,107.32799318190675,13249.833886896571,0
88.20646157646802,4.309938962132889,105.04951355265348,6464.536522882551,1
77.30774691138645,0.45141257241282456,115.6570249251047,9620.091648967635,0
54.279597443467594,0.4080394556822312,95.68243371787607,6459.899425781319,0
69.33046827101799,2.6734838192116497,98.75823369951831,7295.800545167282,0
58.27992807405184,3.461651091787328,98.28391618679893,13487.252775856941,0
64.81720157633725,1.2653165142451808,97.05546284188952,11909.886668595007,0
85.11228433276722,0.24488059923280991,84.08982365268051,4881.784913896729,0
76.37533810897696,2.011462581730376,110.99891844566598,872.7525629525456,0
63.01069571421254,2.64624502612659,91.79167632762977,17120.436197061408,0
59.86282633559601,1.6177956248957845,101.35851926996878,9846.133632470606,0
70.3278209287626,3.988605343959394,88.62511057860091,12374.604484983667,0
57.83439850618872,2.5334653379281282,104.9657258457579,9769.985449279155,0
63.28859722603419,1.15605057336711,93.71683171247841,12378.804138661199,0
73.12009471551244,1.2572654679900224,90.91230460712754,12539.449435971459,0
81.55312036106696,2.0440931563252223,101.55474771585365,300.81073508808174,0
76.0876147222444,1.533497982385003,94.39412335613898,10665.18233199217,0
47.087104914019,0.38032978062485717,95.40672723130902,10042.159378081327,0
73.0436672903026,2.380583747664551,101.37431692159697,1916.3503257811287,0
70.72033573232578,1.2844813832291744,106.39991562907534,14917.637219926115,0
74.13890285372693,1.4675102385380232,93.45279609702631,4717.187390875486,0
86.16209681651208,0.8217754194960174,92.070460208068,1090.5069550796932,0
49.36761723195257,5.43785388103309,100.1878693334582,16063.179481668187,0
64.08896574808894,3.082492172839402,104.31402064206466,17302.63502624551,0
75.90906322793354,6.322849637009874,111.702041534885,4813.895126300527,1
54.184056005460576,1.6115066245270866,91.42936321365039,13750.910339007156,0
84.75949048053509,3.2042937074745677,97.45626318983696,99.01348124993659,0
73.68356612700659,2.4105936825916143,109.40628820060203,14422.999167646096,0
78.46583985843404,1.194034302949917,115.78475628910975,9296.408868812874,1
64.29056338478206,1.5987031088171235,92.05527200552997,15849.662129365988,0
78.13763689966211,3.078543723657915,94.0895046415468,7860.679453318536,0
80.68471555989038,0.8207060105053265,103.04880075687888,7021.514550415633,0
72.32878020137169,4.0151278282080884,95.3780548624553,16815.697502749415,1
72.34400892698696,2.2695848394419436,93.92614596392038,772.9339583033191,0
72.70343239281726,3.6666843837639753,101.95576485095125,3743.2997375283385,0
61.36654735260618,2.6536621667736284,112.39535962991822,8242.577377751713,0
68.52471319759647,0.45516792471141276,89.52414163920491,11926.763227828807,0
68.47477467547641,1.987769363259317,111.9866728622361,102.25026234080615,0
73.83393864353495,4.073494239757966,95.40184625133689,11502.953893347492,0
79.99824246910295,2.2453425014710775,102.76633537006559,7569.850792676009,0
59.41463918021591,2.0260624832158536,112.72680576881488,12600.040873999267,0
68.74990969680422,2.2437473668331855,102.6025887384169,18139.47679178459,1
84.81455547658973,0.3481534246503629,97.6200716144065,8817.440232532,0
62.56411771187436,4.356101151755009,105.74540498155791,11091.572865991431,0
61.7774998270968,0.17378376514687668,98.61467038134047,9255.798369857144,0
72.02306191831194,4.963791591408586,104.17080839675691,2370.4400642321357,0
78.4438519048532,1.5231625476615143,98.36255201297745,15862.259754942406,0
70.11426055560659,2.7856270868139337,106.8892231759123,17703.914411475824,0
83.28960590436989,0.31485565416665745,88.84614645959827,16229.331625669593,1
78.56793982566526,3.436180993836726,91.8918270072506,18951.9314870415,1
78.41820066890062,3.0470340441181514,88.72857260105643,9360.570355937687,1
75.54116501324093,2.920018253458781,99.54856456642928,13046.435110054777,0
93.27653100346085,0.29842658143982465,87.76369424952183,3366.832099762156,0
67.94838311133955,1.0627386249482202,94.46534739946544,19536.16242360522,0
49.964777079334866,2.6635722640119863,91.13993116344953,11611.080997479388,0
86.04254361517141,4.2777758337943474,111.8374098363106,5233.262162017591,1
65.42300569043175,0.9300721856992469,92.07455718259328,16107.485567377651,0
71.07880444343033,0.9530915580200162,89.70763437661326,11729.8223441713,0
83.09550684860527,2.5410840590134582,101.98670827012616,18993.499639376485,1
53.977404589410746,8.543754881061725,113.49456923649328,15399.5475809729,1
57.48352785893861,1.211807896590601,99.07146336603452,17545.29646422394,0
53.987220628811464,1.508601537630821,99.69024554818348,10933.0001775067,0
62.05863709974576,1.3362970113815091,110.32605968862781,10346.168506908942,0
74.39636606016994,1.8417272721846967,107.02583470573157,15146.529424213431,1
75.2418784281277,4.504581171628552,103.40331987689514,2100.2795099071036,0
72.76274179328554,1.916980297969537,95.34127417279845,1080.6318296712525,0
55.872341161076335,9.073299666730604,103.64766325029291,19674.044921427143,1
46.898965633673555,2.186391917049405,89.11372723717851,18325.910574135516,0
70.54353585390382,4.794468939448675,95.01059560485922,19113.218824898137,1
65.28223966361664,1.5990743664162628,111.451701207642,1247.2812699279157,0
74.59385771716612,0.6694551194493776,110.41594147792897,5386.028238200977,0
77.0195362622127,1.91458833488485,103.49987759468301,18030.84758388036,0
71.38241432058682,2.9505729463377093,84.56517022898673,1789.5915375226523,0
77.60133085375854,1.0709180575419261,90.3342277761348,9028.690242167955,0
72.29211374115069,4.302265838945134,94.56422057108745,6825.827062235501,0
75.30064705601467,1.3897894209019201,98.62640774929027,17597.00957001206,0
62.95326737130117,0.8220818088496537,89.9967107959523,10361.52264674295,0
68.20388586168542,7.990886315265461,98.02949021134215,5807.483644138076,1
